Date,Open,High,Low,Close,Adj Close,Volume,Daliy Return
2018/5/31,46.805,47.057499,46.535,46.717499,45.392467,109931200,0.996639979
2018/6/1,46.997501,47.564999,46.9375,47.560001,46.211071,93770000,1.018033971
2018/6/4,47.91,48.355,47.837502,47.9575,46.597305,105064800,1.008357843
2018/6/5,48.267502,48.485001,48.09,48.327499,46.956806,86264000,1.007715144
2018/6/6,48.407501,48.52,47.98,48.494999,47.119556,83734400,1.003465936
2018/6/7,48.535,48.549999,48.084999,48.365002,46.993248,85388800,0.997319373
2018/6/8,47.7925,48,47.442501,47.924999,46.565727,106627200,0.99090245
2018/6/11,47.837502,47.9925,47.552502,47.807499,46.451557,73234000,0.997548252
2018/6/12,47.8475,48.1525,47.787498,48.07,46.706612,67644400,1.005490791
2018/6/13,48.105,48.220001,47.610001,47.674999,46.322815,86553600,0.991782796
2018/6/14,47.887501,47.892502,47.555,47.700001,46.347111,86440400,1.000524426
2018/6/15,47.5075,47.540001,47.064999,47.209999,45.87101,246876800,0.989727422
2018/6/18,46.970001,47.305,46.799999,47.185001,45.84671,73939600,0.999470494
2018/6/19,46.285,46.5825,45.862499,46.422501,45.105843,134314000,0.983840204
2018/6/20,46.587502,46.799999,46.432499,46.625,45.302597,82514800,1.004362087
2018/6/21,46.8125,47.087502,46.235001,46.365002,45.049973,102847600,0.994423635
2018/6/22,46.529999,46.537498,46.174999,46.23,44.918793,108801600,0.997088278
2018/6/25,45.849998,46.23,45.182499,45.5425,44.250797,126652400,0.985128704
2018/6/26,45.747501,46.6325,45.634998,46.107498,44.79977,98276800,1.01240595
2018/6/27,46.307499,46.82,46.0075,46.040001,44.734184,101141200,0.998536095
2018/6/28,46.025002,46.552502,45.950001,46.375,45.059692,69460800,1.00727626
2018/6/29,46.572498,46.797501,45.727501,46.2775,44.964947,90950800,0.997897574
2018/7/2,45.955002,46.825001,45.855,46.794998,45.467773,70925200,1.011182497
2018/7/3,46.947498,46.987499,45.884998,45.98,44.675892,55819200,0.982583651
2018/7/5,46.314999,46.602501,46.07,46.349998,45.035393,66416800,1.008046933
2018/7/6,46.355,47.107498,46.299999,46.9925,45.659668,69940800,1.013861964
2018/7/9,47.375,47.669998,47.325001,47.645,46.293667,79026400,1.013885194
2018/7/10,47.677502,47.82,47.544998,47.587502,46.237808,63756400,0.9987932
2018/7/11,47.125,47.445,46.9025,46.970001,45.63781,75326000,0.987023883
2018/7/12,47.3825,47.852501,47.327499,47.7575,46.402977,72164400,1.016765999
2018/7/13,47.77,47.959999,47.724998,47.8325,46.475845,50055600,1.001570434
2018/7/16,47.880001,48.162498,47.605,47.727501,46.373833,60172400,0.997804861
2018/7/17,47.4375,47.967499,47.299999,47.862499,46.504997,62138000,1.002828516
2018/7/18,47.945,47.950001,47.482498,47.599998,46.249939,65573600,0.994515518
2018/7/19,47.422501,48.137501,47.422501,47.970001,46.609451,81147200,1.007773173
2018/7/20,47.945,48.107498,47.5425,47.860001,46.502579,82704800,0.9977069
2018/7/23,47.669998,47.990002,47.389999,47.9025,46.543858,63957600,1.000887986
2018/7/24,48.112499,48.415001,48.012501,48.25,46.881512,74791600,1.007254319
2018/7/25,48.264999,48.712502,48.107498,48.705002,47.323605,66839600,1.009430093
2018/7/26,48.6525,48.990002,48.4025,48.552502,47.17543,76304000,0.996868905
2018/7/27,48.747501,48.797501,47.525002,47.744999,46.390831,96096000,0.983368458
2018/7/30,47.974998,48.049999,47.267502,47.477501,46.130917,84118000,0.994397361
2018/7/31,47.575001,48.035,47.334999,47.572498,46.223221,157492000,1.002000885
2018/8/1,49.782501,50.439999,49.327499,50.375,48.946239,271742800,1.058910129
2018/8/2,50.145,52.095001,50.087502,51.8475,50.376972,249616000,1.029230769
2018/8/3,51.7575,52.185001,51.369999,51.997501,50.522717,133789600,1.002893119
2018/8/6,52,52.3125,51.767502,52.267502,50.785061,101701600,1.005192576
2018/8/7,52.330002,52.375,51.689999,51.7775,50.308956,102349600,0.990625112
2018/8/8,51.512501,51.952499,51.130001,51.8125,50.342972,90102000,1.000675969
2018/8/9,52.3825,52.445,51.799999,52.220001,50.738911,93970400,1.007864917
2018/8/10,51.84,52.275002,51.6675,51.8825,50.587772,98444800,0.99353694
2018/8/13,52.327499,52.737499,51.924999,52.217499,50.91441,103563600,1.006456879
2018/8/14,52.540001,52.639999,52.064999,52.4375,51.128937,82992000,1.004213166
2018/8/15,52.305,52.685001,52.0825,52.560001,51.248371,115230400,1.002336133
2018/8/16,52.9375,53.452499,52.8675,53.330002,51.999161,114001600,1.014649943
2018/8/17,53.360001,54.487499,53.290001,54.395,53.037575,141708000,1.01996996
2018/8/20,54.525002,54.794998,53.7775,53.865002,52.520805,121150800,0.990256494
2018/8/21,54.200001,54.297501,53.5075,53.759998,52.418423,104639200,0.998050608
2018/8/22,53.525002,54.09,53.459999,53.762501,52.420864,76072400,1.000046559
2018/8/23,53.662498,54.262501,53.650002,53.872501,52.528122,75532800,1.002046036
2018/8/24,54.150002,54.224998,53.7775,54.040001,52.691441,73905600,1.003109193
2018/8/27,54.287498,54.685001,54.0825,54.485001,53.125328,82100400,1.008234641
2018/8/28,54.752499,55.134998,54.73,54.924999,53.554352,91107200,1.00807558
2018/8/29,55.037498,55.872501,54.852501,55.744999,54.353893,109019200,1.01492945
2018/8/30,55.8125,57.064999,55.599998,56.2575,54.8536,195175200,1.009193668
2018/8/31,56.627499,57.217499,56.5,56.907501,55.487377,173360400,1.011554033
2018/9/4,57.102501,57.294998,56.657501,57.09,55.665325,109560400,1.003206941
2018/9/5,57.247501,57.4175,56.275002,56.717499,55.302128,133332000,0.993475197
2018/9/6,56.557499,56.837502,55.325001,55.775002,54.383144,137160000,0.983382606
2018/9/7,55.462502,56.342499,55.177502,55.325001,53.944374,150479200,0.991931851
2018/9/10,55.237499,55.462502,54.1175,54.5825,53.220398,158066000,0.986579286
2018/9/11,54.502499,56.075001,54.139999,55.962502,54.565971,142996000,1.025282865
2018/9/12,56.235001,56.25,54.959999,55.267502,53.888309,197114800,0.98758097
2018/9/13,55.880001,57.087502,55.642502,56.602501,55.189991,166825600,1.024155226
2018/9/14,56.4375,56.709999,55.630001,55.959999,54.563526,127997200,0.988648876
2018/9/17,55.537498,55.737499,54.317501,54.470001,53.11071,148780400,0.973373874
2018/9/18,54.447498,55.462502,54.279999,54.560001,53.198463,126286800,1.001652286
2018/9/19,54.625,54.904999,53.825001,54.592499,53.230145,108495200,1.000595638
2018/9/20,55.060001,55.57,54.787498,55.0075,53.6348,106435200,1.007601795
2018/9/21,55.195,55.34,54.322498,54.415001,53.057083,384986800,0.98922876
2018/9/24,54.205002,55.314999,54.157501,55.197498,53.820053,110773600,1.014380171
2018/9/25,54.9375,55.705002,54.924999,55.547501,54.16132,98217600,1.006340921
2018/9/26,55.25,55.9375,54.939999,55.105,53.729858,95938800,0.992033827
2018/9/27,55.955002,56.610001,55.884998,56.237499,54.834099,120724800,1.020551656
2018/9/28,56.197498,56.459999,56.005001,56.435001,55.026672,91717600,1.003511927
2018/10/1,56.987499,57.355,56.587502,56.814999,55.397186,94403200,1.006733375
2018/10/2,56.8125,57.5,56.657501,57.32,55.889587,99152800,1.008888516
2018/10/3,57.512501,58.3675,57.445,58.017502,56.569679,114619200,1.012168562
2018/10/4,57.695,58.087502,56.682499,56.997501,55.575134,128168000,0.982419081
2018/10/5,56.990002,57.102501,55.145,56.072498,54.673214,134322000,0.983771166
2018/10/8,55.552502,56.200001,55.049999,55.942501,54.546471,118655600,0.997681626
2018/10/9,55.91,56.817501,55.5625,56.717499,55.302128,107564000,1.013853474
2018/10/10,56.365002,56.587502,54.012501,54.09,52.740185,167962400,0.953673927
2018/10/11,53.630001,54.875,53.080002,53.612499,52.274609,212497600,0.991172102
2018/10/12,55.105,55.720001,54.209999,55.5275,54.141819,161351600,1.035719301
2018/10/15,55.290001,55.4575,54.317501,54.34,52.983948,123164000,0.9786142
2018/10/16,54.732498,55.747501,54.189999,55.537498,54.151566,116736000,1.022037137
2018/10/17,55.575001,55.66,54.834999,55.297501,53.917561,91541600,0.995678649
2018/10/18,54.465,54.935001,53.25,54.005001,52.657307,130325200,0.97662643
2018/10/19,54.514999,55.314999,54.357498,54.827499,53.459282,132314800,1.015230034
2018/10/22,54.947498,55.84,54.735001,55.162498,53.785923,115168400,1.006110054
2018/10/23,53.9575,55.8125,53.674999,55.682499,54.29295,155071200,1.009426712
2018/10/24,55.650002,56.057499,53.634998,53.772499,52.430614,163702000,0.965698379
2018/10/25,54.427502,55.345001,54.1875,54.950001,53.578732,119423200,1.021897848
2018/10/26,53.974998,55.047501,53.1675,54.075001,52.725567,189033600,0.984076433
2018/10/29,54.797501,54.922501,51.522499,53.060001,51.735893,183742000,0.981229774
2018/10/30,52.787498,53.794998,52.317501,53.325001,51.994282,146640000,1.004994346
2018/10/31,54.220001,55.112499,54.154999,54.715,53.349594,153435600,1.026066554
2018/11/1,54.762501,55.59,54.202499,55.555,54.168629,233292800,1.01535228
2018/11/2,52.387501,53.412498,51.357498,51.869999,50.575588,365314800,0.933669319
2018/11/5,51.075001,51.0975,49.5425,50.397499,49.139832,264654800,0.971611721
2018/11/6,50.48,51.18,50.422501,50.942501,49.671238,127531600,1.010814068
2018/11/7,51.4925,52.514999,51.032501,52.487499,51.177677,133697600,1.030328271
2018/11/8,52.494999,52.529999,51.6875,52.122501,50.999111,101450400,0.993046001
2018/11/9,51.387501,51.502499,50.5625,51.1175,50.01577,137463200,0.980718481
2018/11/12,49.75,49.962502,48.447498,48.5425,47.496269,204542000,0.949625862
2018/11/13,47.907501,49.294998,47.862499,48.057499,47.021725,187531600,0.990008735
2018/11/14,48.474998,48.619999,46.482498,46.700001,45.693485,243204000,0.971752629
2018/11/15,47.0975,47.9925,46.724998,47.852501,46.821144,185915200,1.0246788
2018/11/16,47.625,48.7425,47.365002,48.3825,47.339722,147713200,1.01107568
2018/11/19,47.5,47.674999,46.247501,46.465,45.463551,167701200,0.960367902
2018/11/20,44.592499,45.3675,43.877499,44.244999,43.291397,271300800,0.952222081
2018/11/21,44.932499,45.067501,44.137501,44.195,43.242474,124496800,0.998869951
2018/11/23,43.735001,44.150002,43.025002,43.072498,42.144165,94496000,0.974601154
2018/11/26,43.560001,43.737499,42.564999,43.654999,42.714111,179994000,1.013523734
2018/11/27,42.877499,43.692501,42.720001,43.560001,42.621162,165549600,0.997823892
2018/11/28,44.182499,45.322498,43.732498,45.235001,44.260063,184250000,1.038452708
2018/11/29,45.665001,45.700001,44.424999,44.887501,43.920044,167080000,0.992317896
2018/11/30,45.072498,45.0825,44.2575,44.645,43.682777,158126000,0.994597583
2018/12/3,46.115002,46.235001,45.302502,46.205002,45.209152,163210000,1.034942368
2018/12/4,45.237499,45.5975,44.067501,44.172501,43.220459,165377200,0.956011234
2018/12/6,42.939999,43.695,42.605,43.68,42.738575,172393600,0.988850507
2018/12/7,43.372501,43.622501,42.075001,42.122501,41.214645,169126400,0.964342972
2018/12/10,41.25,42.522499,40.8325,42.400002,41.486164,248104000,1.006587952
2018/12/11,42.915001,42.947498,41.75,42.157501,41.24889,189126800,0.994280637
2018/12/12,42.599998,42.98,42.255001,42.275002,41.363853,142510800,1.002787191
2018/12/13,42.622501,43.142502,42.387501,42.737499,41.816387,127594400,1.010940201
2018/12/14,42.25,42.27,41.32,41.369999,40.478359,162814800,0.968002339
2018/12/17,41.362499,42.087502,40.682499,40.985001,40.101662,177151600,0.990693788
2018/12/18,41.345001,41.8825,41.0975,41.517502,40.622688,135366000,1.012992582
2018/12/19,41.5,41.862499,39.772499,40.2225,39.355591,196189200,0.968808287
2018/12/20,40.099998,40.5275,38.825001,39.2075,38.362465,259092000,0.974765368
2018/12/21,39.215,39.540001,37.407501,37.682499,36.870335,382978400,0.961104355
2018/12/24,37.037498,37.887501,36.647499,36.7075,35.916355,148676800,0.974125946
2018/12/26,37.075001,39.307499,36.68,39.2925,38.445637,234330000,1.070421576
2018/12/27,38.959999,39.192501,37.517502,39.037498,38.196133,212468400,0.993510161
2018/12/28,39.375,39.630001,38.637501,39.057499,38.215702,169165600,1.000512354
2018/12/31,39.6325,39.84,39.119999,39.435001,38.585068,140014000,1.009665289
2019/1/2,38.7225,39.712502,38.557499,39.48,38.629097,148158800,1.001141093
2019/1/3,35.994999,36.43,35.5,35.547501,34.781353,365248800,0.900392629
2019/1/4,36.1325,37.137501,35.950001,37.064999,36.266144,234428400,1.042689302
2019/1/7,37.174999,37.2075,36.474998,36.982498,36.185429,219111200,0.997774153
2019/1/8,37.389999,37.955002,37.130001,37.6875,36.875229,164101200,1.019063125
2019/1/9,37.822498,38.6325,37.407501,38.327499,37.501434,180396400,1.016981731
2019/1/10,38.125,38.4925,37.715,38.450001,37.6213,143122800,1.003196191
2019/1/11,38.220001,38.424999,37.877499,38.072498,37.25193,108092800,0.990181977
2019/1/14,37.712502,37.817501,37.305,37.5,36.691772,129756800,0.984962951
2019/1/15,37.567501,38.3475,37.512501,38.267502,37.442734,114843600,1.02046672
2019/1/16,38.27,38.970001,38.25,38.735001,37.900158,122278800,1.012216606
2019/1/17,38.549999,39.415001,38.314999,38.965,38.125195,119284800,1.005937756
2019/1/18,39.375,39.470001,38.994999,39.205002,38.360023,135004000,1.006159425
2019/1/22,39.102501,39.182499,38.154999,38.325001,37.498989,121576000,0.977553859
2019/1/23,38.537498,38.785,37.924999,38.48,37.65065,92522400,1.004044331
2019/1/24,38.5275,38.619999,37.935001,38.174999,37.352219,101766000,0.992073779
2019/1/25,38.869999,39.532501,38.580002,39.439999,38.589962,134142000,1.033136871
2019/1/28,38.947498,39.0825,38.415001,39.075001,38.232826,104768400,0.990745487
2019/1/29,39.0625,39.532501,38.5275,38.669998,37.836552,166348800,0.98963524
2019/1/30,40.8125,41.537498,40.057499,41.3125,40.422104,244439200,1.068334682
2019/1/31,41.5275,42.25,41.139999,41.610001,40.713184,162958400,1.007201234
2019/2/1,41.740002,42.244999,41.482498,41.630001,40.732758,130672400,1.000480654
2019/2/4,41.852501,42.915001,41.82,42.8125,41.889771,125982000,1.028404972
2019/2/5,43.215,43.77,43.087502,43.544998,42.606483,144406400,1.017109442
2019/2/6,43.662498,43.892502,43.212502,43.560001,42.621162,112958400,1.00034454
2019/2/7,43.099998,43.485001,42.584999,42.735001,41.813942,126966800,0.981060606
2019/2/8,42.247501,42.665001,42.105,42.602501,41.863079,95280000,0.996899497
2019/2/11,42.762501,42.802502,42.3125,42.357498,41.622322,83973600,0.994249093
2019/2/12,42.525002,42.75,42.424999,42.7225,41.980991,89134000,1.008617176
2019/2/13,42.8475,43.119999,42.48,42.544998,41.806568,89960800,0.995845234
2019/2/14,42.427502,42.814999,42.345001,42.700001,41.958885,87342800,1.003643272
2019/2/15,42.8125,42.924999,42.4375,42.605,41.865532,98507200,0.997775152
2019/2/19,42.427502,42.860001,42.372501,42.732498,41.990814,75891200,1.00299256
2019/2/20,42.797501,43.330002,42.747501,43.0075,42.261044,104457600,1.00643543
2019/2/21,42.950001,43.092499,42.575001,42.764999,42.022755,68998800,0.994361425
2019/2/22,42.895,43.25,42.845001,43.2425,42.491962,75652800,1.011165697
2019/2/25,43.540001,43.967499,43.487499,43.557499,42.801495,87493600,1.007284477
2019/2/26,43.427502,43.825001,43.2925,43.5825,42.826061,68280800,1.000573977
2019/2/27,43.302502,43.75,43.182499,43.717499,42.958721,111341600,1.003097551
2019/2/28,43.580002,43.727501,43.23,43.287498,42.536182,112861600,0.990164099
2019/3/1,43.57,43.787498,43.2225,43.7425,42.98328,103544800,1.010511164
2019/3/4,43.922501,44.4375,43.4925,43.962502,43.199471,109744800,1.005029479
2019/3/5,43.985001,44,43.634998,43.8825,43.120853,78949600,0.998180222
2019/3/6,43.6675,43.872501,43.485001,43.630001,42.872742,83241600,0.994246021
2019/3/7,43.467499,43.610001,43.005001,43.125,42.376507,99185600,0.988425373
2019/3/8,42.580002,43.267502,42.375,43.227501,42.477226,95997600,1.002376835
2019/3/11,43.872501,44.779999,43.837502,44.724998,43.94873,128044000,1.034642229
2019/3/12,45,45.6675,44.842499,45.227501,44.442513,129870400,1.011235395
2019/3/13,45.5625,45.825001,45.23,45.427502,44.639038,124130000,1.00442211
2019/3/14,45.974998,46.025002,45.639999,45.932499,45.135273,94318000,1.011116548
2019/3/15,46.212502,46.8325,45.935001,46.529999,45.722401,156171600,1.013008219
2019/3/18,46.450001,47.0975,46.447498,47.005001,46.189163,104879200,1.010208511
2019/3/19,47.087502,47.247501,46.48,46.6325,45.823128,126585600,0.99207529
2019/3/20,46.557499,47.372501,46.182499,47.040001,46.223557,124140800,1.008738562
2019/3/21,47.505001,49.0825,47.452499,48.772499,47.92598,204136800,1.036830314
2019/3/22,48.834999,49.422501,47.695,47.762501,46.933514,169630800,0.97929165
2019/3/25,47.877499,47.994999,46.650002,47.185001,46.366032,175381200,0.987908925
2019/3/26,47.915001,48.220001,46.145,46.697498,45.886997,199202000,0.989668263
2019/3/27,47.1875,47.439999,46.637501,47.1175,46.299709,119393600,1.008994101
2019/3/28,47.237499,47.389999,46.8825,47.18,46.361122,83121600,1.001326471
2019/3/29,47.4575,47.52,47.134998,47.487499,46.663288,94256000,1.006517571
2019/4/1,47.91,47.919998,47.095001,47.810001,46.980194,111448000,1.006791303
2019/4/2,47.772499,48.615002,47.762501,48.505001,47.663128,91062800,1.014536707
2019/4/3,48.3125,49.125,48.287498,48.837502,47.989861,93087200,1.006854984
2019/4/4,48.697498,49.092499,48.285,48.922501,48.073376,76457200,1.001740445
2019/4/5,49.112499,49.275002,48.982498,49.25,48.395191,74106400,1.006694241
2019/4/8,49.105,50.057499,49.084999,50.025002,49.156742,103526800,1.015736081
2019/4/9,50.080002,50.712502,49.807499,49.875,49.009346,143072800,0.997001459
2019/4/10,49.669998,50.185001,49.544998,50.154999,49.284485,86781200,1.005614015
2019/4/11,50.212502,50.25,49.610001,49.737499,48.874233,83603200,0.991675805
2019/4/12,49.799999,50.035,49.052502,49.717499,48.85458,111042800,0.999597889
2019/4/15,49.645,49.962502,49.502499,49.807499,48.943016,70146400,1.001810228
2019/4/16,49.865002,50.342499,49.639999,49.8125,48.947933,102785600,1.000100407
2019/4/17,49.884998,50.845001,49.6525,50.782501,49.901096,115627200,1.019473044
2019/4/18,50.779999,51.037498,50.630001,50.965,50.080433,96783200,1.003593738
2019/4/22,50.7075,51.235001,50.584999,51.1325,50.245026,77758000,1.003286569
2019/4/23,51.107498,51.9375,50.974998,51.869999,50.969719,93292000,1.014423292
2019/4/24,51.84,52.119999,51.762501,51.790001,50.891109,70162400,0.998457721
2019/4/25,51.7075,51.939999,51.279999,51.32,50.429272,74172800,0.99092487
2019/4/26,51.224998,51.25,50.529999,51.075001,50.188522,74596400,0.995226052
2019/4/29,51.099998,51.4925,50.965,51.1525,50.264679,88818800,1.001517357
2019/4/30,50.764999,50.849998,49.7775,50.1675,49.296772,186139600,0.980743854
2019/5/1,52.470001,53.827499,52.307499,52.630001,51.716534,259309200,1.049085583
2019/5/2,52.459999,53.162498,52.032501,52.287498,51.379974,127985200,0.993492248
2019/5/3,52.7225,52.959999,52.557499,52.9375,52.018696,83569600,1.012431308
2019/5/6,51.072498,52.209999,50.875,52.119999,51.215385,129772400,0.984557242
2019/5/7,51.470001,51.855,50.2075,50.715,49.834774,155054800,0.973042996
2019/5/8,50.474998,51.334999,50.4375,50.724998,49.844593,105358000,1.000197141
2019/5/9,50.099998,50.419998,49.165001,50.18,49.309052,139634400,0.98925583
2019/5/10,49.355,49.712502,48.192501,49.294998,48.625954,164834800,0.982363452
2019/5/13,46.927502,47.369999,45.712502,46.43,45.799843,229722400,0.941880553
2019/5/14,46.602501,47.424999,46.352501,47.165001,46.524864,146118800,1.015830304
2019/5/15,46.567501,47.9375,46.505001,47.73,47.082195,106178800,1.0119792
2019/5/16,47.477501,48.1175,47.209999,47.52,46.87505,132125600,0.995600251
2019/5/17,46.732498,47.724998,46.689999,47.25,46.608715,131516400,0.994318182
2019/5/20,45.880001,46.087502,45.07,45.772499,45.151264,154449200,0.968730138
2019/5/21,46.305,47,46.174999,46.650002,46.016857,113459200,1.019170966
2019/5/22,46.165001,46.427502,45.637501,45.695,45.074814,118994400,0.979528361
2019/5/23,44.950001,45.134998,44.452499,44.915001,44.305401,146118800,0.982930321
2019/5/24,45.049999,45.535,44.654999,44.7425,44.135246,94858800,0.99615939
2019/5/28,44.73,45.147499,44.477501,44.557499,43.952755,111792800,0.995865206
2019/5/29,44.105,44.837502,44,44.345001,43.743137,113924800,0.995230926
2019/5/30,44.487499,44.807499,44.1675,44.575001,43.97002,84873600,1.005186605
2019/5/31,44.057499,44.497501,43.747501,43.767502,43.173477,108174400,0.981884487
2019/6/3,43.900002,44.48,42.567501,43.325001,42.736977,161584400,0.989889736
2019/6/4,43.860001,44.9575,43.630001,44.91,44.300468,123872000,1.036583935
2019/6/5,46.07,46.247501,45.285,45.634998,45.015621,119093600,1.016143353
2019/6/6,45.77,46.3675,45.537498,46.305,45.676537,90105200,1.014681758
2019/6/7,46.627499,47.98,46.442501,47.537498,46.892303,122737600,1.026616953
2019/6/10,47.952499,48.842499,47.904999,48.145,47.491562,104883600,1.012779427
2019/6/11,48.715,49,48.400002,48.702499,48.041492,107731600,1.011579583
2019/6/12,48.487499,48.9925,48.3475,48.547501,47.888603,73012800,0.996817453
2019/6/13,48.674999,49.197498,48.400002,48.537498,47.878731,86698400,0.999793954
2019/6/14,47.887501,48.397499,47.575001,48.185001,47.531021,75046000,0.992737636
2019/6/17,48.224998,48.740002,48.0425,48.4725,47.814621,58676400,1.005966566
2019/6/18,49.012501,50.072498,48.802502,49.612499,48.939144,106204000,1.023518469
2019/6/19,49.919998,49.970001,49.327499,49.467499,48.796116,84496800,0.997077349
2019/6/20,50.092499,50.1525,49.5075,49.865002,49.188217,86056000,1.00803564
2019/6/21,49.700001,50.212502,49.537498,49.695,49.020523,191202400,0.996590755
2019/6/24,49.634998,50.040001,49.5425,49.645,48.971203,72881600,0.998993863
2019/6/25,49.607498,49.814999,48.822498,48.892502,48.22892,84281200,0.984842421
2019/6/26,49.442501,50.247501,49.337502,49.950001,49.272068,104270000,1.021629063
2019/6/27,50.072498,50.392502,49.892502,49.935001,49.257271,83598800,0.9996997
2019/6/28,49.669998,49.875,49.262501,49.48,48.808441,124442400,0.990888135
2019/7/1,50.7925,51.122501,50.162498,50.387501,49.703632,109012000,1.018340764
2019/7/2,50.352501,50.782501,50.34,50.682499,49.994621,67740800,1.005854587
2019/7/3,50.82,51.110001,50.672501,51.102501,50.40892,45448000,1.008286924
2019/7/5,50.837502,51.27,50.724998,51.057499,50.364529,69062000,0.999119378
2019/7/8,50.202499,50.349998,49.602501,50.005001,49.326317,101354400,0.979386025
2019/7/9,49.799999,50.377499,49.702499,50.310001,49.627182,82312000,1.00609939
2019/7/10,50.462502,50.932499,50.389999,50.807499,50.117928,71588400,1.00988865
2019/7/11,50.827499,51.0975,50.427502,50.4375,49.752949,80767200,0.99271763
2019/7/12,50.612499,51,50.549999,50.825001,50.135193,70380800,1.007682796
2019/7/15,51.022499,51.467499,51,51.302502,50.606209,67789600,1.009395002
2019/7/16,51.147499,51.5275,50.875,51.125,50.431118,67467200,0.996540091
2019/7/17,51.012501,51.272499,50.817501,50.837502,50.147518,56430000,0.994376567
2019/7/18,51,51.470001,50.924999,51.415001,50.717182,74162400,1.011359704
2019/7/19,51.447498,51.625,50.59,50.647499,49.960094,83717200,0.985072411
2019/7/22,50.912498,51.807499,50.9025,51.805,51.101891,89111600,1.02285406
2019/7/23,52.115002,52.227501,51.822498,52.209999,51.501389,73420800,1.007817759
2019/7/24,51.9175,52.287498,51.7925,52.1675,51.459473,59966400,0.999185999
2019/7/25,52.2225,52.310001,51.682499,51.755001,51.05257,55638400,0.992092797
2019/7/26,51.869999,52.432499,51.785,51.935001,51.230125,70475600,1.003477925
2019/7/29,52.115002,52.66,52.110001,52.419998,51.708538,86693600,1.009338538
2019/7/30,52.189999,52.540001,51.827499,52.195,51.486591,135742800,0.995707783
2019/7/31,54.105,55.342499,52.825001,53.259998,52.53714,277125600,1.020404215
2019/8/1,53.474998,54.5075,51.685001,52.107498,51.40028,216071600,0.97836087
2019/8/2,51.3825,51.607498,50.407501,51.005001,50.312748,163448400,0.978841874
2019/8/5,49.497501,49.662498,48.145,48.334999,47.678982,209572000,0.947652153
2019/8/6,49.077499,49.517502,48.509998,49.25,48.581562,143299200,1.018930403
2019/8/7,48.852501,49.889999,48.455002,49.759998,49.084641,133457600,1.010355289
2019/8/8,50.049999,50.8825,49.8475,50.857498,50.167248,108038000,1.022055869
2019/8/9,50.325001,50.689999,49.822498,50.247501,49.753849,98478800,0.988005761
2019/8/12,49.904999,50.512501,49.787498,50.119999,49.627602,89927600,0.997462521
2019/8/13,50.255001,53.035,50.119999,52.2425,51.729252,188874000,1.042348385
2019/8/14,50.790001,51.610001,50.647499,50.6875,50.189526,146189600,0.970234962
2019/8/15,50.865002,51.285,49.9175,50.435001,49.939507,108909600,0.995018515
2019/8/16,51.07,51.790001,50.959999,51.625,51.117813,110481600,1.023594706
2019/8/19,52.654999,53.182499,52.5075,52.587502,52.070862,97654400,1.018644107
2019/8/20,52.720001,53.337502,52.580002,52.59,52.073338,107537200,1.000047502
2019/8/21,53.247501,53.412498,52.900002,53.16,52.637737,86141600,1.010838562
2019/8/22,53.297501,53.610001,52.6875,53.115002,52.593182,89014800,0.999153536
2019/8/23,52.357498,53.012501,50.25,50.66,50.1623,187272000,0.953779499
2019/8/26,51.465,51.797501,51.264999,51.622501,51.115337,104174400,1.01899923
2019/8/27,51.965,52.137501,50.8825,51.040001,50.538563,103493200,0.988716161
2019/8/28,51.025002,51.43,50.830002,51.3825,50.877701,63755200,1.006710403
2019/8/29,52.125,52.330002,51.665001,52.252499,51.739151,83962000,1.016931815
2019/8/30,52.540001,52.612499,51.799999,52.185001,51.672314,84573600,0.998708234
2019/9/3,51.607498,51.744999,51.055,51.424999,50.919777,80092000,0.98543639
2019/9/4,52.0975,52.369999,51.830002,52.297501,51.783714,76752400,1.016966495
2019/9/5,53,53.4925,52.877499,53.32,52.796162,95654800,1.019551584
2019/9/6,53.512501,53.605,53.127499,53.314999,52.79121,77449200,0.999906208
2019/9/9,53.709999,54.110001,52.767502,53.5425,53.016479,109237600,1.004267111
2019/9/10,53.465,54.195,52.927502,54.174999,53.642761,127111600,1.011813027
2019/9/11,54.517502,55.927502,54.432499,55.897499,55.348343,177158400,1.031795109
2019/9/12,56.200001,56.605,55.715,55.772499,55.224567,128906800,0.997763764
2019/9/13,55,55.197498,54.255001,54.6875,54.15023,159053200,0.980545986
2019/9/16,54.432499,55.032501,54.389999,54.974998,54.434902,84632400,1.005257106
2019/9/17,54.990002,55.205002,54.779999,55.174999,54.632942,73274800,1.003638036
2019/9/18,55.264999,55.712502,54.860001,55.692501,55.145359,101360000,1.009379284
2019/9/19,55.502499,55.939999,55.092499,55.240002,54.697304,88242400,0.991875046
2019/9/20,55.345001,55.639999,54.3675,54.432499,53.897728,221652400,0.985381916
2019/9/23,54.737499,54.959999,54.412498,54.68,54.142803,76662000,1.004546934
2019/9/24,55.2575,55.622501,54.297501,54.419998,53.885353,124763200,0.995245026
2019/9/25,54.637501,55.375,54.285,55.2575,54.714626,87613600,1.0153896
2019/9/26,55,55.235001,54.7075,54.9725,54.43243,75334000,0.994842329
2019/9/27,55.134998,55.240002,54.32,54.705002,54.167561,101408000,0.995133967
2019/9/30,55.224998,56.145,55.197498,55.9925,55.442406,103909600,1.023535288
2019/10/1,56.267502,57.055,56.049999,56.147499,55.595886,139223200,1.00276821
2019/10/2,55.764999,55.895,54.482498,54.740002,54.202213,138449200,0.974932151
